country,cleaned_sentences
호주,잘생기다 최병현 케빈 호주 시드니 여행 후기 작성 코너 모르다 서다 되어다 호주 가다 지다 1년 지나다 올리다 친절하다 최병현 케빈 덕분 편하다 여행 가성 가다 주변 가격 호주 정도 좋다 가격 알차다 여행 다녀오다 좋다
호주,호주 시드니 여행 경례 감사하다 멀리 여행 가보다 싶다 간절하다 무리하다 호주 여행 떠나다 되어다 여행 떠나다 읽다 준비 떠나다 되어다 경례 덕분 풍요 여행 되어다 일행 들다 좋다 들이다 좋다 보여주다 느끼다 해주다 마음 열정 더하다 즐겁다 행복하다 들이다 현실 힘들다 가슴 깊다 꺼내다 소중하다 추억 더하다 공항 배웅 주다 흔들다 모습 잊다 여유 생기다 호주 방문 경례 싶다 경례 일행 건강하다 행복하다
호주,겨울 시드니 6일 여행 2019 7월 30일 8월 4일 6일 여행 날씨 가을 바람막이 정도 가지 가다 블루마운틴 일정 춥다 겨울 가지 갈다 시드니 시내 가을 좋다 아침 저녁 쌀쌀하다 활동 좋다 스케줄 빡빡 곳곳 자유시간 가지다 포트 스테판 가다 길다 지치다 모래 썰매 타고 돌핀 크루즈 타고 잊다 너리 기대 말다 버스 굉장하다 작다 크다 무릎 좌석 닿다 정도 자리 자다 잡다 호텔 블루마운틴 묵다 숙소 오래되다 매력 좋다 살짝 추다 화장실 샤워 호스 불편하다 정도 시드니 숙소 좋다 꿀잠 불쾌하다 냄새 전혀 좋다 일회용품 실내 샤워 칫솔 치약 샤워 가운 한국 방송 채널 나오다 다리미 깨끗하다 식사 무난 식사 화려하다 좋아하다 실망 스럽다 접시 끝나다 접시 들다 마찬가지 호주 자연 먹다 한식 맛집 크루즈 먹다 식사 최악 맛집 식사 포기 즐기다 쇼핑 가다 한국인 사장 직원 계세 강요 눈치 전혀 양모 이불 팔다 양모 관련 이불 토퍼 방석 파다 나름 재미있다 팔다 전문 파다 필요하다 미리 두시 좋다 인터넷 찾아보다 호주 기념품 양제 사다 마트 공항 면세점 가면 잡화 제품 포도 어그 슈즈 가방 화장품 인형 벨트 사장 유쾌하다 동영상 찍다 후회되다 정도 배꼽 빠지다 웃다 지갑 털리다 후회 시드니 여행 상품 여유 여행 자연환경 살살 걸다 다니다 관광 마음 여유 느끼다 싶다 추천 옵션 좋다 블루마운틴 놀란 동굴 돌핀 크루즈 시드니 야경 야경 투어 70 포트 스테판 모래 썰매 꿀잼 로라 마을 예쁘다 잊다
호주,좋다 시드니 골드코스트 시드니 골드코스트 지역 여행 좋다 들이다 시드니 박승 골드코스트 박경수 설명 좋다 호주 가다 느낌 들다
호주,시드니 비스 베이 블루마운틴 울릉공 6일 여행 후기 가지 정보 공유 원래 자유여행 가다 항공권 가격 패키지 가성 좋다 패키지 택함 패키지 여행 제일 중요하다 부분 평타 치다 담당 최우진 쇼핑 집착 신경 써주다 모습 좋다 대게 쇼핑 가다 물건 사지 불쾌하다 내다 여행 내내 불편하다 많다 이면 패키지 여행 다니다 여행 괜찮다 쇼핑 카페 침구 베다 7만 이불 30만 카페트 100만 200만원 건강 보조 식품 10만 60만원 잡화 태반 크림 에센스 3만 50만원 설명 들다 고가 들어서다 구입 물건 면세점 싸다 설명 해주 귀국 개봉 믿음 가지 세금 관련 문제 글쎄요 어른 이동 10 인승 봉고 차량 이동 확실하다 소규모 이동 불필요하다 절약 좋다 날씨 5월 26일 출발 호주 겨울 접다 들다 시즌 계절 경험 첫날 덥다 입다 다니다 블루마운틴 갈다 춥다 패딩 정도 발도 날림 호주 건조하다 햇빛 뜨겁다 그늘 시원하다 자외선 강하다 선크림 필수 비스 베이 해변 고래 오다 80 확률 80 숙소 나름 쾌적하다 비스 베이 시드니 비스 베이 숙소 오래되다 깔끔하다 방도 넓다 괜찮다 조식 간편식 씨리얼 식빵 과일 가지 정도 시드니 노보텔 파랗다 타도 숙소 깔끔하다 춥다 주변 식당가 말다 다녀오다 좋다 물가 비싸다 인근 스마트 주류 오후 8시 닫다 늦다 안되다 간식 거리 사기 괜찮다 조식 식빵 가지 정도 머핀 씨리얼 소세지 베이컨 샐러드 가지 수가 많다 나름 괜찮다 과일 먹다 기계 당근 사과 들다 꿀맛 호주 마트 팔지 팔다 생맥주 진짜 맛있다 들다 비싸다 425 한잔 8천원 물가 한국 배정 호주 공산품 생산 대부분 수입 일정 포함 식사 나름 괜찮다 한식 들다 스테이크 먹다 질김 한국 먹다 스테이크 오산 야경 투어 옵션 늘다 기간 비비드 축제 기간 괜찮다 10 블루마운틴 케이블카 중간 기념품 외각 런가 가격 저렴하다 편임 캥거루 키링 공항 면세점 10 11 입국심사 까다롭다 입국 심사 카드 상비약 신고 검사 패스 어른 담배 음식물 약품 검사 하니 거짓말 걸리다 솔직하다 써다 내다 좋다 듯함 12 호텔 슬리퍼 기내 주다 슬리퍼 가지 가다 호텔 신다 편하다 슬리퍼 챙기다 제외 13 일정 체적 남녀 노소 두루 괜찮다 듯함 14 베리 마을 가면 아이스크림 가게 베리 마을 중간 디저트 팔다 까페 나오다 테이블 앉다 디저트 들다 마을 작다 구경 많다 15 패키지 특성 부족하다 아쉬움 일정 자유시간 30분 1시간 30분 정도 사진 찍기 바쁘다 결론 10 만점 정도 패키지 중요하다 자다 만나다 일정 숙소 식사 괜찮다 사진 비비드 축제 기간
호주,뉴질랜드 남북 시드니 다녀오다 설레다 마음 기다리다 여행 기대 커다랗다 북섬 도착 만나다 전문 여행 조로 다니다 알러지 나다 생겻 별다르다 대처 의아 진행 여행 괸찬았 솔직하다 불편하다 쇼핑 노골 권유 솔직하다 너무하다 싶다 패키지 런가 남섬 만난 다르다 세심 배려 해주다 챙기다 달라 비교 비교 남섬 길다 버스 투어 재치 자다 이끌다 주셧 고마 웟답 시드니 적절하다 날씨 여행 행복 선사 주엇답니 시드니 만난 젠틀 세심 즐겁다 행복하다 여행 되어다 북섬 계시다 인하다 떨어지다 이미지 말로 이어지다 보이다 여행 다녀오다 쓰다 후기 여행사 이용 처음 여행 다녀오다 아쉽다 이글 올리다
호주,시드니 뉴질랜드 남북 11일 패키지 여행 2월 28일 3월 10일 시드니 뉴질랜드 남북 11일 여행 되어다 년전 터키 여행 인연 벌써 터키 스페인 보라카이 여행 갈다 느끼다 여행 가성 좋다 안내 친절하다 자다 주다 여행 중요하다 날씨 일정 내내 날씨 좋다 만족하다 나오다 잠자리 걱정 외로 숙소 깨끗하다 좋다 환경 숙소 산책 관광 되어다 좋다 먹다 음식 만족하다 양고기 스테이크 맛있다 고급 부페 에세 다양하다 메뉴 음식 나다 먹다 일행 좋다 더욱 즐겁다 여행 되어다 내년 북유럽 여행 계획 파이팅 무궁 발전 기원
호주,시드니 뉴질랜드 남북 11일 여행 일정 숙소 음식 만족하다 여행 친절하다 자다 안내 해주다 즐겁다 여행 되어다
호주,호주 시드니 포트 스테판 블루마운틴 록스 마켓 시내 관광 투어 6일 솔직하다 후기 처음 패키지 여행 다녀오다 패키지 투어 비교 어렵다 양해 부탁드리다 전혀 기대 가지 워낙 자유 일정 1일 포함 상품 결제 출발 인원 미달 일주일 남다 연락 받다 상품 변경 부랴부랴 다녀오다 되어다 여행 다가오다 취소 추가 금액 50만원 내다 다녀오다 직장 다니다 내다 다녀오다 싶다 아쉽다 부분 여행 들어가다 2월 호주 한국 달리 날씨 따뜻하다 공기 맑다 여행 내내 맑은 날씨 반바지 차림 입다 정도 햇빛 따갑다 썬글라스 썬크림 피다 아침 저녁 쌀쌀하다 날씨 가디건 가볍다 바람막이 정도 옷차림 필요하다 호주 착하다 1일 일정 시드니 시내 부지역 관광 운전 다니다 일정 오다 가다 일정 첫날 마지막 조정 가깝다 지역 묶다 여행 장소 시드니 시내 아쿠아리움 관광 좋아하다 어른 그닥 흥미롭다 상어 가오리 사진 찍다 그다지 많다 시설 한국 깨끗하다 넓다 하버브릿지 걸다 올라가다 파일 전망대 올라가다 시드니 전경 날씨 좋다 좋다 예쁘다 넉넉하다 몇장 사진 남다 오다 정도 중식 근처 피쉬앤칩스 가다 우리나라 감자 튀김 생선 까스 요리 음료 먹다 오후 동부 투어 개다 파크 먼저 들다 10분 20분 거리 산책 사진 찍다 이동 리페 들다 10분 사진 찍다 이동 본다이비치 도착 커피한잔 먹다 정도 주다 30분 모래 밟다 하라 앉다 커피 말다 사진 찍다 오다 오전 가다 아쿠아리움 동물원 가다 이건 마지막 일정 첫날 옮기다 진행 코알라 마리 캥거루 마리 정도 체험 일체 걸리다 짧다 호주 첫날 일정 한식 가요 패키지 패키지 여행사 오다 저녁 식사 겹치 들어오다 인지 관리 안되다 반찬 안주 가다 먹다 청결하다 수돗물 받다 주다 막걸리 한화 15000원 오신 먹다 가격 되어다 한식 실망하다 김치찌개 먹다 숙소 가다 이비 시드니 올림픽 파크 4일 올림픽 파크 근처 주변 편의점 10분 걸다 나가야 호텔 수영장 건물 맥도날드 서브웨이 근처 식당 몇몇 가보다 호주 2일 일정 8시 30분 모이다 야하다 6시 30분 조식 가능하다 조식 먹다 조식 비교 잘나오다 종류 4일 포트 스테판 너리 먼저 방문 차로 3시간 가량 이동 1시간 30분 지나다 화장실 갈다 주유소 편의점 세우다 너리 실망 크다 도착 1분 안되다 인원 꺼내다 네가지 종류 와인 해주다 네가지 1분 채다 걸리다 빠르다 서두르다 바쁘다 인지 화이트와인 먹다 레드와인 화이트와인 주니 이건 와인 섞이다 도대체 모르다 사다 점심식사 너리 스테이크 주다 냄새 나다 저렴하다 쓰다 고기 먹다 남기다 샐러드 감자 튀김 올라오다 그거 먹다 작다 피자 주다 피자 맛있다 위생 관리 안되다 먹다 커피 먹다 지저분하다 사진 찍기 잔디 나무 되어다 사진 예쁘다 8시 30분 출발 12시 도착 먹다 사막 가다 사막 20분 자유시간 줍다 적다 햇빛 뜨겁다 모래 썰매 몇번 힘들다 들다 사막 보내다 2시 돌고래 가야 촉박하다 중간 중간 사진 찍다 뛰어다니다 돌고래 타고 한국 많다 자리 앉다 서서 가야 돌고래 기분 좋다 멀리 손가락 만하 사진 찍다 자다 나오다 돌고래 시드니 돌아오다 3시간 한식 가다 2일 저녁 쌈밥 불고기 쌈밥 먹다 비교 첫날 한식 깨끗하다 친절하다 호텔 기전 마트 들르다 해주다 간단하다 사서 갈수 기다 일정 많다 호주 3일 블루마운틴 가다 9시 출발 블루마운틴 1시간 좀더 가면 도착 아침 선선 가져가다 바람막이 입다 웅장 멋지다 좋다 아침 일찍이 구름 많다 사진 예쁘다 담다 근처 기념품 구경 좋다 되어다 레일 웨이 곤돌라 타구 가다 거리 길다 내다 산책길 걸다 30분 걸다 궤도 열차 타고 스카이 웨이 가지 타고 내려오다 점심시간 근처 100년 한국 운영 식당가 스테이크 먹다 이집 고기 맛있다 고기 샐러드 초장 뿌리다 웃기다 먹다 근처 소화도 커피 스스로 먹다 쇼핑 일정 공장 가다 판매 말씀 무척 귀찮다 사기 싫다 물어보다 파다 이렇다 마인드 굉장하다 기분 나쁘다 사다 사다 나오다 실망하다 사다 저녁 볼링 클럽 뷔페 가다 뷔페 종류 많다 입맛 맞다 많다 모든 전세계 패키지 여행자 오다 중국 한국 많다 먹다 정신 먹다 서다 들다 새치기 먹다 호텔 착하다 7시 근처 산책 하루 마무리 되어다 벌써 호주 여행 4일 일정 이구 록스 마켓 구경 가다 일정 기대 되어다 아침 일찍 시드니 타워 가다 전망 주변 가게 문도 열다 한산하다 야경 이쁘다 시들다 일정 야경 호텔 20분 주다 바퀴 돌아보다 사진 찍다 기념품 구경 내려오다 빅토리아 빌딩 가다 사진 찍다 구경 줍다 타고 이동 크다 리스 포인트 가다 오페라 하우스 보이 좋다 거기 내다 사진 찍다 타고 이동 세인트 매리 성당 내다 사진 찍다 넉넉하다 주다 내부 가다 사진 예쁘다 자다 나오다 타고 이동 주리다 미술관 가다 미술관 20분 10분 주다 유명하다 그림 나오다 유명하다 그림 유료 변경 걸리다 그림 스윽 화장실 들르다 나오다 여기다 짧다 갈다 알다 나다 록스 마켓 가다 대형 쇼핑몰 관광 되어다 관광 바퀴 돌다 사진 찍다 오다 20분 30분 록스 마켓 주말 열리다 먹거리 소소하다 볼거리 주다 마켓 구경 근처 내려가다 오페라 하우스 가까이 보고오다 오전 쇼핑 건강 기능 식품 가다 여기다 설명 해주다 보이다 몇몇 어른 사다 점심 한식 해물 순두부 먹다 오후 쇼핑 잡화 면세점 태반 크림 사라 프로폴리스 스프레이 사오다 종류 많다 특색 많다 크루즈 되어다 유람선 타고 저녁 먹다 가요 많다 생선 요리 주다 커피 제일 맛있다 야경 라면 예쁘다 5시 햇빛 뜨겁다 가량 타고 호텔 도착 공항 일찍 갈다 도시락 호텔 로비 받다 주다 도시락 먹다 맛없다 일찍 준비 조식 뷔페 들다 전반 일정 많다 부족하다 패키지 빼다 빼다 야하다 좀더 줄다 일정 변경 해주다 좋다 호텔 깨끗하다 드라이기 수건 부탁 마켓 4일 먹다 사다 조식 먹다 과일 맛있다 식사 많다 빼다 입맛 다르다 비교 먹다 일정 계획 그거 맞다 충실하다 다니다 소소하다 해주다 패키지 14 명중 초등학생 유아 옵션 야경 되어다 아쉽다 자유여행 가다 직항 편하다 좋다 짧다 일정 많다 다니다 그날그날 일기 적다 두다 보지 다녀오다 모르다 정도 보완 되어다 사항 보완 좋다 패키지 상품 만들다 지다 좋다 동물원 아쿠아리움 이렇다 빼다
호주,뉴질랜드 북섬 호주 시드니 힐링 여행 후기 14 직장 부부 모임 1997년 해외여행 3년 주기 다니다 여행 가기 개인 동유럽 개국 여행 노랗다 이용 좋다 추억 여러 여행사 찾다 스케줄 들다 홈페이지 들어가다 댓글 안좋다 여행사 상담 상담 좋다 경험 여행사 나름 좋다 이미지 주다 여행사 불편하다 경험 올리다 비공개 돌리다 처리 여러 회원 우려 반대 목소리 내다 모름지기 여행 현지 좌우 신념 밀다 부치다 노랗다 결정 뉴질랜드 가다 뉴질랜드 오클랜드 공항 도착 나가다 또래 머리 희끗 기다리다 실망 본인 스스로 디스 첫날 재미있다 여행 시작 김희철 뉴질랜드 정착 계기 개인 겪다 어려움 가족 살아가다 진솔하다 한편 유머러스하다 풀다 피곤하다 경청 만들다 말주변 좋다 불다 뉴질랜드 복지 자연 역사 깨알 정보 이해 쉬다 설명 주어 뉴질랜드 되어다 버스 좁다 노후하다 빼다 부족하다 첫날 숙소 깔끔하다 좋다 만족하다 여행 모름지기 숙소 여행 차지 세쨋날 절대 비추다 곳곳 뿌리다 방향 지나치다 울렁거리다 자다 수가 뉴질랜드 공항 여직원 어처구니 실수 부부 이름 이름 나오다 캐리어 네임텍 이름 다른사람 이름 붙이다 배기 가방 도하 불상 사가 발생 여행 즐거움 반감 여행사 노력 주인 찾다 불행 다행 뉴질랜드 공항 여직원 처리 어리다 버리다 호주 도착 임소영 우릴 인솔 주다 솔직하다 멘트 여행 중간 중간 지루하다 본인 호주 정착 개인 사오다 호주 교육제도 알차다 여행 정보 깨알 설명 주다 서로 농담 주다 받다 재미있다 여행 최선 호주 호텔 3일 묵다 가성 역대 최고 호텔 나오다 편안하다 쉬다 돌아가다 싶다 마음 들다 정도 세탁기 건조기 주방 식기 구비 되어다 널찍하다 아늑하다 공간 인하다 휴식 취하 최고 회원 동성 여행사 선택 마지막 아침 제공 도시락 마르다 깔깔하다 지식 먹다 호텔 두다 오다 도시락 한식 샌드위치 바꾸다 좋다 뻔하다 마지막 시드니 임소영 강추 싶다 친절하다 여행객 본인 직접 선물 소소하다 사주다 이렇다 십년 여행 처음 여행 내내 힘쓰다 주심 감사 드리다 여행
호주,친구 시드니 여행 6일 시드니 패키지 일정 다녀오다 시드니 여행 패키지 처음 자유여행 모르다 새롭다 정보 재미있다 얘기 패키지 특별하다 느끼다 명의 인원 조촐하다 동행 가족 분위기 차다 즐겁다 해주다 강현석 에린 덕분 여행 즐거움 한층 업그레이드 되어다 12월 바람 쌀쌀하다 가격 저렴하다 여행 좋다 시기 6일 일정 짧다 아쉽다 드니 가보 신분 다녀오다
